ticker,premarket_price,yesterday_close,gap_pct,rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,rsi,price_source,norm_rvol,norm_breakout,norm_volatility,norm_trend,rsi_score,rsi_label,norm_gap,score,score_prev,score_trend,trend_dir,scan_time_utc,snapshot_utc
AVTR,10.39,10.32,0.0068,0.9386,8871730,3,0.936,0.372,0.036,61.3,yf_premarket,0.0942501958106561,0.936,0.046483590087073,0.6,1.5,neutral,0.04566823371390195,4.2051,4.1841,0.021,steady,12:47:25,2026-07-06 12:47:25
AAT,25.51,25.51,-0.0,0.6145,525020,3,1.0,0.487,0.0191,64.9,yf_premarket,0.06170546060691262,1.0,0.023844608171466844,0.6,1.5,neutral,-0.0,4.2045,4.2109,-0.006,steady,12:47:25,2026-07-06 12:47:25
BXP,69.12,69.32,-0.0029,0.7446,1670600,3,0.9865,1.4819,0.0214,65.2,yf_premarket,0.07476954592010925,0.9865,0.026925653047555256,0.6,1.5,neutral,0.0,4.1986,4.2059,-0.007,steady,12:47:25,2026-07-06 12:47:25
TWO,12.09,12.07,0.0017,4.6875,2907950,2,0.7823,0.0995,0.0082,56.4,yf_premarket,0.47069869258731145,0.7823,0.009243134628265239,0.4,1.5,neutral,0.011417058428475487,4.1924,,,new,12:47:25,2026-07-06 12:47:25
CELH,33.5168,33.16,0.0108,1.1168,8344220,3,0.8917,1.533,0.0462,68.8,yf_premarket,0.11214427730805535,0.8917,0.06014735432016074,0.6,1.5,neutral,0.0725319006044325,4.1905,4.263,-0.072,steady,12:47:25,2026-07-06 12:47:25
AMH,34.12,34.08,0.0012,0.5815,2901940,3,0.9886,0.527,0.0155,63.6,yf_premarket,0.05839174181109794,0.9886,0.019022103148024112,0.6,1.5,neutral,0.008059100067159167,4.1864,4.2785,-0.092,steady,12:47:25,2026-07-06 12:47:25
GTY,34.19,34.34,-0.0044,0.5394,712110,3,0.9958,0.5162,0.015,66.4,yf_premarket,0.0541642399534071,0.9958,0.018352310783657066,0.6,1.5,neutral,0.0,4.182,,,new,12:47:25,2026-07-06 12:47:25
GTN,4.11,4.11,-0.0,1.3718,1680020,5,0.7179,0.235,0.0572,54.2,yf_premarket,0.1377502861848051,0.7179,0.07488278633623575,1.0,1.5,neutral,-0.0,4.1799,,,new,12:47:25,2026-07-06 12:47:25
APEI,56.92,56.72,0.0035,0.7376,337570,4,0.8534,2.219,0.0391,60.9,yf_premarket,0.0740666358725122,0.8534,0.05063630274614869,0.8,1.5,neutral,0.02350570852921424,4.1785,4.267,-0.089,steady,12:47:25,2026-07-06 12:47:25
BMY,57.9726,58.13,-0.0027,0.6094,16411420,3,0.9828,1.4921,0.0257,57.0,yf_premarket,0.06119334042937762,0.9828,0.03268586738111186,0.6,1.5,neutral,0.0,4.1737,4.1826,-0.009,steady,12:47:25,2026-07-06 12:47:25
EQH,45.21,45.61,-0.0088,0.7589,4205080,4,0.865,1.1094,0.0243,64.4,yf_premarket,0.07620549073162894,0.865,0.030810448760884124,0.8,1.5,neutral,0.0,4.1597,,,new,12:47:25,2026-07-06 12:47:25
NNN,47.6,47.53,0.0015,0.7431,1976240,3,0.9609,0.718,0.0151,59.8,yf_premarket,0.0746189223384813,0.9609,0.018486269256530474,0.6,1.5,neutral,0.010073875083948958,4.1581,,,new,12:47:25,2026-07-06 12:47:25
GAIN,15.82,15.56,0.0167,0.563,215280,4,0.7955,0.2907,0.0187,57.9,yf_premarket,0.05653405097102002,0.7955,0.02330877427997321,0.8,1.5,neutral,0.11215580926796508,4.1557,,,new,12:47:25,2026-07-06 12:47:25
PD,9.9,9.98,-0.008,0.7901,2316640,4,0.8518,0.4599,0.0461,67.8,yf_premarket,0.07933846122949009,0.8518,0.060013395847287335,0.8,1.5,neutral,0.0,4.1526,,,new,12:47:25,2026-07-06 12:47:25
CLNE,2.0499,2.05,-0.0,0.547,2178980,4,0.8667,0.11,0.0537,62.1,yf_premarket,0.054927399433655336,0.8667,0.07019423978566643,0.8,1.5,neutral,-0.0,4.1509,4.3496,-0.199,steady,12:47:25,2026-07-06 12:47:25
HLF,13.03,13.11,-0.0061,0.5739,2086370,4,0.8683,0.54,0.0412,63.4,yf_premarket,0.05762858233084971,0.8683,0.05344943067649028,0.8,1.5,neutral,0.0,4.1498,,,new,12:47:25,2026-07-06 12:47:25
GO,10.35,10.39,-0.0038,0.9804,3081170,3,0.9382,0.4092,0.0394,65.4,yf_premarket,0.09844757295202136,0.9382,0.05103817816476891,0.6,1.5,neutral,0.0,4.1496,,,new,12:47:25,2026-07-06 12:47:25
GXO,51.95,51.95,-0.0,0.4636,1465310,4,0.877,1.6482,0.0317,60.5,yf_premarket,0.046552728295141885,0.877,0.04072337575351641,0.8,1.5,neutral,-0.0,4.1442,,,new,12:47:25,2026-07-06 12:47:25
IHRT,4.45,4.38,0.016,0.4596,1288810,4,0.7836,0.2828,0.0646,63.2,yf_premarket,0.04615106541080071,0.7836,0.08479571332886805,0.8,1.5,neutral,0.10745466756212223,4.14,,,new,12:47:25,2026-07-06 12:47:25
CV,7.7228,7.28,0.0608,0.4554,299720,3,0.6573,0.4859,0.0667,56.7,yf_premarket,0.045729319382242485,0.6573,0.08760884125920963,0.6,1.5,neutral,0.4083277367360645,4.1395,3.5508,0.589,rising,12:47:25,2026-07-06 12:47:25
GOOD,12.69,12.62,0.0055,0.8479,617160,3,0.9204,0.2306,0.0183,51.8,yf_premarket,0.08514248990822003,0.9204,0.02277294038847957,0.6,1.5,neutral,0.036937541974479515,4.1353,,,new,12:47:25,2026-07-06 12:47:25
MAGS,65.3548,65.1,0.0039,1.5274,6573310,4,0.7752,1.3284,0.0204,50.7,yf_premarket,0.1533749723856767,0.7752,0.025586068318821167,0.8,1.5,neutral,0.026192075218267292,4.1325,4.1992,-0.067,steady,12:47:25,2026-07-06 12:47:25
AOS,62.75,62.72,0.0005,0.8016,2120720,3,0.9443,1.629,0.026,66.2,yf_premarket,0.08049324202197096,0.9443,0.03308774279973208,0.6,1.5,neutral,0.0033579583613163196,4.1309,4.1349,-0.004,steady,12:47:25,2026-07-06 12:47:25
AYA,20.29,19.62,0.0341,0.8729,544170,4,0.656,1.25,0.0637,58.9,yf_premarket,0.08765288293535235,0.656,0.08359008707300737,0.8,1.5,neutral,0.22901276024177297,4.1288,4.1637,-0.035,steady,12:47:25,2026-07-06 12:47:25
ELAN,25.06,25.0,0.0024,1.1131,5111350,3,0.9061,0.855,0.0342,57.7,yf_premarket,0.11177273914003975,0.9061,0.04407233757535164,0.6,1.5,neutral,0.016118200134318333,4.1261,,,new,12:47:25,2026-07-06 12:47:25
CSR,56.98,57.24,-0.0045,0.7836,218620,4,0.8445,1.4469,0.0253,51.4,yf_premarket,0.07868575904243567,0.8445,0.032150033489618215,0.8,1.5,neutral,0.0,4.1231,4.1318,-0.009,steady,12:47:25,2026-07-06 12:47:25
DERM,7.0,7.09,-0.0127,0.2636,508720,4,0.869,0.482,0.068,63.7,yf_premarket,0.026469584078083263,0.869,0.08935030140656397,0.8,1.5,neutral,0.0,4.1224,4.1466,-0.024,steady,12:47:25,2026-07-06 12:47:25
ADMA,9.0065,8.95,0.0063,1.0198,4281700,3,0.8889,0.3415,0.0382,64.7,yf_premarket,0.10240395236278192,0.8889,0.049430676490288004,0.6,1.5,neutral,0.04231027535258563,4.1196,4.1924,-0.073,steady,12:47:25,2026-07-06 12:47:25
PBYI,8.3997,8.26,0.0169,0.4888,432860,3,0.8696,0.365,0.0442,69.1,yf_premarket,0.049083204466491274,0.8696,0.05746818486269256,0.6,1.5,neutral,0.11349899261249159,4.1118,,,new,12:47:25,2026-07-06 12:47:25
BRCB,8.48,8.37,0.0131,0.4511,525420,4,0.7814,0.604,0.0722,65.6,yf_premarket,0.04529753178157572,0.7814,0.09497655726724716,0.8,1.5,neutral,0.08797850906648758,4.1102,4.004,0.106,steady,12:47:25,2026-07-06 12:47:25
AHCO,10.66,10.76,-0.0093,0.3609,2021910,4,0.8662,0.3435,0.0319,63.4,yf_premarket,0.036240033739682286,0.8662,0.04099129269926322,0.8,1.5,neutral,0.0,4.1073,4.1184,-0.011,steady,12:47:25,2026-07-06 12:47:25
AADX,23.03,23.06,-0.0013,0.6422,1385990,4,0.8305,1.722,0.0747,53.2,yf_premarket,0.06448697608097523,0.8305,0.09832551908908238,0.8,1.5,neutral,0.0,4.1069,4.4031,-0.296,steady,12:47:25,2026-07-06 12:47:25
AXGN,46.47,45.89,0.0126,1.4591,1650770,3,0.8107,2.669,0.0582,62.8,yf_premarket,0.14651657863555118,0.8107,0.07622237106496985,0.6,1.5,neutral,0.08462055070517126,4.1062,4.3044,-0.198,steady,12:47:25,2026-07-06 12:47:25
DOCS,21.64,21.86,-0.0101,0.8338,4343200,4,0.8275,0.8495,0.0389,65.2,yf_premarket,0.0837266282409174,0.8275,0.050368385800401864,0.8,1.5,neutral,0.0,4.1058,4.1194,-0.014,steady,12:47:25,2026-07-06 12:47:25
DB,36.4401,35.86,0.0162,1.4175,2468640,3,0.8079,0.487,0.0136,69.0,yf_premarket,0.14233928463840298,0.8079,0.016476892163429332,0.6,1.5,neutral,0.10879785090664874,4.1007,4.2684,-0.168,steady,12:47:25,2026-07-06 12:47:25
EXPO,60.98,60.98,0.0,0.6805,746470,3,0.9376,2.017,0.0331,69.1,yf_premarket,0.06833289819854196,0.9376,0.04259879437374413,0.6,1.5,neutral,0.0,4.099,,,new,12:47:25,2026-07-06 12:47:25
CXM,5.41,5.41,0.0,0.8811,4708650,4,0.8207,0.1775,0.0328,51.3,yf_premarket,0.08847629184825176,0.8207,0.04219691895512391,0.8,1.5,neutral,0.0,4.0952,4.1067,-0.011,steady,12:47:25,2026-07-06 12:47:25
EXEL,55.85,55.85,0.0,0.6925,3413740,3,0.9335,1.71,0.0306,62.7,yf_premarket,0.06953788685156548,0.9335,0.039249832551908906,0.6,1.5,neutral,0.0,4.0909,,,new,12:47:25,2026-07-06 12:47:25
IFS,58.29,58.13,0.0028,0.8836,335210,4,0.8041,1.7798,0.0306,60.9,yf_premarket,0.088727331150965,0.8041,0.039249832551908906,0.8,1.5,neutral,0.01880456682337139,4.0891,,,new,12:47:25,2026-07-06 12:47:25
HTGC,16.01,15.96,0.0031,0.7475,1292010,4,0.8165,0.293,0.0184,62.0,yf_premarket,0.0750607515112566,0.8165,0.02290689886135298,0.8,1.5,neutral,0.020819341840161182,4.0883,,,new,12:47:25,2026-07-06 12:47:25
CRIS,7.334,6.932,0.058,0.1053,1126520,3,0.5953,1.9743,0.2848,67.0,yf_premarket,0.010573775430281365,0.5953,0.3797722705961151,0.6,1.5,neutral,0.3895231699126931,4.0806,4.6629,-0.582,fading,12:47:25,2026-07-06 12:47:25
LOVE,17.49,17.49,0.0,1.0121,269650,2,0.9924,0.9944,0.0569,58.0,yf_premarket,0.10163075131042515,0.9924,0.07448091091761552,0.4,1.5,neutral,0.0,4.0745,,,new,12:47:25,2026-07-06 12:47:25
BBSI,37.91,37.91,0.0,0.8079,302650,3,0.9121,1.505,0.0397,69.5,yf_premarket,0.08112586106480829,0.9121,0.05144005358338914,0.6,1.5,neutral,0.0,4.0716,4.0856,-0.014,steady,12:47:25,2026-07-06 12:47:25
CLBK,21.07,21.17,-0.0047,1.1381,538420,4,0.7931,0.431,0.0204,56.9,yf_premarket,0.11428313216717208,0.7931,0.025586068318821167,0.8,1.5,neutral,0.0,4.0704,4.0774,-0.007,steady,12:47:25,2026-07-06 12:47:25
ABOS,2.78,2.74,0.0146,0.348,1009180,3,0.8571,0.1849,0.0675,63.5,yf_premarket,0.034944670937682,0.8571,0.08868050904219693,0.6,1.5,neutral,0.09805238415043653,4.058,4.6043,-0.546,fading,12:47:25,2026-07-06 12:47:25
JBLU,5.98,6.02,-0.0066,1.0118,30335140,4,0.7849,0.329,0.0547,69.8,yf_premarket,0.10160062659409957,0.7849,0.07153382451440053,0.8,1.5,neutral,0.0,4.058,,,new,12:47:25,2026-07-06 12:47:25
CGBD,10.94,10.89,0.0046,0.669,585780,4,0.7974,0.252,0.0231,60.3,yf_premarket,0.0671781174060611,0.7974,0.029202947086403214,0.8,1.5,neutral,0.03089321692411014,4.0565,4.1024,-0.046,steady,12:47:25,2026-07-06 12:47:25
ETH,16.53,16.18,0.0216,0.8015,2653940,4,0.6947,0.6231,0.0385,51.5,yf_premarket,0.08048320044986243,0.6947,0.04983255190890823,0.8,1.5,neutral,0.145063801208865,4.0526,,,new,12:47:25,2026-07-06 12:47:25
PBF,47.67,47.81,-0.0029,0.8333,3287160,3,0.8964,2.387,0.0499,67.7,yf_premarket,0.08367642038037475,0.8964,0.06510381781647688,0.6,1.5,neutral,0.0,4.0509,,,new,12:47:25,2026-07-06 12:47:25
DIN,35.71,36.5,-0.0216,1.001,383630,3,0.8864,1.4087,0.0386,61.7,yf_premarket,0.10051613680637839,0.8864,0.04996651038178165,0.6,1.5,neutral,0.0,4.0486,4.0621,-0.013,steady,12:47:25,2026-07-06 12:47:25
GOLD,44.35,43.99,0.0082,1.0042,456780,4,0.7395,1.618,0.0368,53.7,yf_premarket,0.10083746711385133,0.7395,0.04755525787006027,0.8,1.5,neutral,0.055070517125587644,4.0366,3.9669,0.07,steady,12:47:25,2026-07-06 12:47:25
EXC,47.8,47.88,-0.0017,1.1903,10677480,2,0.972,0.805,0.0168,66.8,yf_premarket,0.11952483280782437,0.972,0.020763563295378432,0.4,1.5,neutral,0.0,4.0337,,,new,12:47:25,2026-07-06 12:47:25
QSR,73.76,74.79,-0.0138,1.3145,3412120,2,0.9549,1.8685,0.025,54.8,yf_premarket,0.1319964653666178,0.9549,0.03174815807099799,0.4,1.5,neutral,0.0,4.0237,,,new,12:47:25,2026-07-06 12:47:25
ANGI,5.73,6.06,-0.0545,0.4221,1185970,3,0.906,0.419,0.0691,60.0,yf_premarket,0.04238547587010222,0.906,0.09082384460817146,0.6,1.5,neutral,0.0,4.021,4.5902,-0.569,fading,12:47:25,2026-07-06 12:47:25
AUNA,5.19,5.27,-0.0152,0.8554,235550,4,0.7826,0.2192,0.0416,59.8,yf_premarket,0.08589560781635973,0.7826,0.053985264567983915,0.8,1.5,neutral,0.0,4.021,4.0357,-0.015,steady,12:47:25,2026-07-06 12:47:25
ARMK,56.28,56.29,-0.0002,0.7263,2699690,4,0.7981,1.167,0.0207,64.4,yf_premarket,0.07293193822424839,0.7981,0.025987943737441392,0.8,1.5,neutral,0.0,4.0186,4.1522,-0.134,steady,12:47:25,2026-07-06 12:47:25
EGO,34.28,33.68,0.0178,1.2888,3274240,3,0.759,1.362,0.0404,63.2,yf_premarket,0.12941578133472575,0.759,0.052377762893503,0.6,1.5,neutral,0.11954331766286097,4.0176,,,new,12:47:25,2026-07-06 12:47:25
DK,52.16,52.61,-0.0086,0.7979,1426370,3,0.8825,2.381,0.0453,64.1,yf_premarket,0.08012170385395538,0.8825,0.05894172806430006,0.6,1.5,neutral,0.0,4.0147,4.3057,-0.291,steady,12:47:25,2026-07-06 12:47:25
ARX,13.77,13.77,-0.0,0.5934,2818720,3,0.8903,0.9256,0.0672,55.0,yf_premarket,0.059586688892012935,0.8903,0.08827863362357669,0.6,1.5,neutral,-0.0,4.0141,4.0381,-0.024,steady,12:47:25,2026-07-06 12:47:25
CPNG,18.49,18.56,-0.0038,0.896,17976900,3,0.8737,0.764,0.0412,59.3,yf_premarket,0.08997248609242263,0.8737,0.05344943067649028,0.6,1.5,neutral,0.0,4.0091,4.0731,-0.064,steady,12:47:25,2026-07-06 12:47:25
NJR,57.51,57.49,0.0003,0.6034,1119130,3,0.9004,1.305,0.0227,68.5,yf_premarket,0.060590846102865865,0.9004,0.02866711319490958,0.6,1.5,neutral,0.0020147750167897917,4.009,4.0138,-0.005,steady,12:47:25,2026-07-06 12:47:25
FE,48.53,48.53,0.0,1.0665,4066050,2,0.9656,0.751,0.0155,62.0,yf_premarket,0.1070933665374651,0.9656,0.019022103148024112,0.4,1.5,neutral,0.0,4.0014,,,new,12:47:25,2026-07-06 12:47:25
GLBE,36.8,36.85,-0.0014,0.8481,1777800,3,0.8705,1.783,0.0484,63.5,yf_premarket,0.08516257305243709,0.8705,0.06309444072337575,0.6,1.5,neutral,0.0,4.0003,,,new,12:47:25,2026-07-06 12:47:25
RBLX,55.08,55.41,-0.006,0.6542,13321310,4,0.78,3.2882,0.0593,68.7,yf_premarket,0.06569196473399876,0.78,0.07769591426657735,0.8,1.5,neutral,0.0,3.9974,,,new,12:47:25,2026-07-06 12:47:25
GEHC,65.4925,65.565,-0.0011,0.8079,5586850,3,0.8783,1.67,0.0255,53.6,yf_premarket,0.08112586106480829,0.8783,0.03241795043536504,0.6,1.5,neutral,0.0,3.9945,,,new,12:47:25,2026-07-06 12:47:25
BBDC,8.58,8.57,0.0012,0.5562,752960,4,0.7917,0.158,0.0184,57.8,yf_premarket,0.05585122406764003,0.7917,0.02290689886135298,0.8,1.5,neutral,0.008059100067159167,3.9907,4.2416,-0.251,steady,12:47:25,2026-07-06 12:47:25
GIS,37.2932,37.57,-0.0074,0.9268,13768320,3,0.8651,0.972,0.0259,68.7,yf_premarket,0.09306529030184965,0.8651,0.03295378432685867,0.6,1.5,neutral,0.0,3.9863,,,new,12:47:25,2026-07-06 12:47:25
BLKB,29.31,30.09,-0.0259,0.4837,1460170,4,0.7885,1.518,0.0504,65.4,yf_premarket,0.048571084288956276,0.7885,0.06577361018084393,0.8,1.5,neutral,0.0,3.9827,4.0556,-0.073,steady,12:47:25,2026-07-06 12:47:25
AUGO,66.79,65.46,0.0203,0.9672,1427220,2,0.8455,3.4838,0.0532,62.2,yf_premarket,0.0971220854336955,0.8455,0.06952444742129939,0.4,1.5,neutral,0.13633310946944258,3.9759,4.2579,-0.282,steady,12:47:25,2026-07-06 12:47:25
ASH,66.91,67.01,-0.0015,0.4157,1422740,4,0.7967,2.069,0.0309,55.0,yf_premarket,0.04174281525515634,0.7967,0.03965170797052914,0.8,1.5,neutral,0.0,3.9758,3.9866,-0.011,steady,12:47:25,2026-07-06 12:47:25
PDM,9.61,9.61,0.0,0.5406,1657280,3,0.8876,0.279,0.029,61.8,yf_premarket,0.05428473881870945,0.8876,0.03710649698593436,0.6,1.5,neutral,0.0,3.9752,,,new,12:47:25,2026-07-06 12:47:25
APPS,12.58,12.71,-0.0102,1.01,5957800,3,0.8349,0.967,0.0761,68.4,yf_premarket,0.10141987829614604,0.8349,0.10020093770931011,0.6,1.5,neutral,0.0,3.972,3.9992,-0.027,steady,12:47:25,2026-07-06 12:47:25
CABA,3.21,3.19,0.0063,1.0429,8231580,3,0.8043,0.2001,0.0627,58.5,yf_premarket,0.10472355551985217,0.8043,0.08225050234427328,0.6,1.5,neutral,0.04231027535258563,3.9703,3.9328,0.038,steady,12:47:25,2026-07-06 12:47:25
AZ,6.225,6.26,-0.0056,1.017,376690,4,0.731,0.436,0.0696,56.7,yf_premarket,0.10212278834374308,0.731,0.09149363697253851,0.8,1.5,neutral,0.0,3.9609,3.9857,-0.025,steady,12:47:25,2026-07-06 12:47:25
CHYM,20.63,20.87,-0.0115,0.4591,8021830,3,0.8759,1.2657,0.0606,68.1,yf_premarket,0.04610085755025806,0.8759,0.07943737441393167,0.6,1.5,neutral,0.0,3.9607,4.0959,-0.135,steady,12:47:25,2026-07-06 12:47:25
EXK,8.75,8.56,0.0222,0.9131,5848260,4,0.6325,0.451,0.0527,56.0,yf_premarket,0.09168959492298114,0.6325,0.06885465505693233,0.8,1.5,neutral,0.1490933512424446,3.9606,,,new,12:47:25,2026-07-06 12:47:25
AVR,10.28,10.24,0.0039,0.6765,1865020,4,0.7355,0.664,0.0648,63.9,yf_premarket,0.06793123531420078,0.7355,0.08506363027461486,0.8,1.5,neutral,0.026192075218267292,3.9547,3.9385,0.016,steady,12:47:25,2026-07-06 12:47:25
CDE,17.5097,17.3,0.0121,0.5437,64046180,4,0.7096,0.842,0.0487,56.0,yf_premarket,0.05459602755407386,0.7096,0.06349631614199597,0.8,1.5,neutral,0.08126259234385493,3.9547,4.2902,-0.335,fading,12:47:25,2026-07-06 12:47:25
WTRG,39.62,39.38,0.0061,0.7999,2894210,2,0.9297,0.823,0.0209,68.9,yf_premarket,0.08032253529612596,0.9297,0.02625586068318821,0.4,1.5,neutral,0.0409670920080591,3.9545,,,new,12:47:25,2026-07-06 12:47:25
FRSH,10.25,10.34,-0.0087,0.7819,33993780,3,0.8557,0.3878,0.0375,67.8,yf_premarket,0.07851505231659069,0.8557,0.04849296718017414,0.6,1.5,neutral,0.0,3.9534,,,new,12:47:25,2026-07-06 12:47:25
CIG,2.1,2.09,0.0048,1.6446,7676770,2,0.8695,0.0422,0.0202,56.4,yf_premarket,0.16514369489687306,0.8695,0.025318151373074346,0.4,1.5,neutral,0.03223640026863667,3.9477,3.9062,0.042,steady,12:47:25,2026-07-06 12:47:25
CVNA,68.47,68.6,-0.0019,0.6368,13166580,4,0.7584,3.6712,0.0535,51.0,yf_premarket,0.06394473118711465,0.7584,0.06992632283991962,0.8,1.5,neutral,0.0,3.9477,3.996,-0.048,steady,12:47:25,2026-07-06 12:47:25
CAG,14.29,14.34,-0.0035,0.4426,32900070,3,0.8786,0.421,0.0294,61.2,yf_premarket,0.04444399815235073,0.8786,0.03764233087742799,0.6,1.5,neutral,0.0,3.9427,3.9529,-0.01,steady,12:47:25,2026-07-06 12:47:25
BGS,4.06,4.08,-0.0049,0.5391,2007730,3,0.8687,0.115,0.0282,58.7,yf_premarket,0.05413411523708152,0.8687,0.03603482920294709,0.6,1.5,neutral,0.0,3.9366,3.9922,-0.056,steady,12:47:25,2026-07-06 12:47:25
AVO,12.51,12.49,0.0016,0.7282,1629230,3,0.8428,0.4514,0.0361,66.1,yf_premarket,0.07312272809431043,0.8428,0.04661754855994641,0.6,1.5,neutral,0.010745466756212223,3.9347,3.9312,0.003,steady,12:47:25,2026-07-06 12:47:25
BMRN,58.81,58.99,-0.0031,0.645,2297140,3,0.8584,1.593,0.027,68.1,yf_premarket,0.06476814010001405,0.8584,0.034427327528466174,0.6,1.5,neutral,0.0,3.9312,3.9515,-0.02,steady,12:47:25,2026-07-06 12:47:25
CBRL,53.37,53.5,-0.0024,0.7369,1239320,3,0.8405,2.781,0.052,68.7,yf_premarket,0.07399634486775249,0.8405,0.06791694574681847,0.6,1.5,neutral,0.0,3.926,3.9444,-0.018,steady,12:47:25,2026-07-06 12:47:25
FND,59.82,59.04,0.0132,0.695,2862220,2,0.8792,2.3783,0.0403,63.2,yf_premarket,0.0697889261542787,0.8792,0.0522438044206296,0.4,1.5,neutral,0.08865010073875083,3.9222,,,new,12:47:25,2026-07-06 12:47:25
AR,35.5,35.38,0.0034,0.6325,5260220,3,0.8366,0.917,0.0259,58.6,yf_premarket,0.06351294358644789,0.8366,0.03295378432685867,0.6,1.5,neutral,0.022834116856950974,3.9192,3.9562,-0.037,steady,12:47:25,2026-07-06 12:47:25
ADPT,21.2,21.19,0.0005,0.8925,3799870,4,0.7224,1.091,0.0515,63.2,yf_premarket,0.0896210310686241,0.7224,0.06724715338245142,0.8,1.5,neutral,0.0033579583613163196,3.9179,3.9311,-0.013,steady,12:47:25,2026-07-06 12:47:25
GT,6.59,6.59,-0.0,3.516,15454760,2,0.73,0.287,0.0436,60.7,yf_premarket,0.35306167533589056,0.73,0.056664434025452105,0.4,1.5,neutral,-0.0,3.9179,,,new,12:47:25,2026-07-06 12:47:25
CRON,2.9,2.86,0.014,0.9987,1076530,3,0.75,0.0875,0.0306,58.2,yf_premarket,0.10028518064788224,0.75,0.039249832551908906,0.6,1.5,neutral,0.09402283411685695,3.9111,3.7807,0.13,steady,12:47:25,2026-07-06 12:47:25
AUB,42.54,42.26,0.0066,0.6212,1705520,4,0.7173,0.896,0.0212,67.3,yf_premarket,0.06237824593818408,0.7173,0.026657736101808438,0.8,1.5,neutral,0.04432505036937542,3.908,3.9698,-0.062,steady,12:47:25,2026-07-06 12:47:25
AOMR,8.98,9.04,-0.0066,0.5393,213800,3,0.8472,0.2305,0.0255,67.6,yf_premarket,0.05415419838129858,0.8472,0.03241795043536504,0.6,1.5,neutral,0.0,3.8918,3.9006,-0.009,steady,12:47:25,2026-07-06 12:47:25
BATRK,52.79,52.77,0.0004,0.4241,939300,3,0.8528,1.482,0.0281,57.4,yf_premarket,0.0425863073122728,0.8528,0.035900870730073677,0.6,1.5,neutral,0.002686366689053056,3.8915,3.8972,-0.006,steady,12:47:25,2026-07-06 12:47:25
AAP,60.4533,61.53,-0.0175,0.7668,1772790,3,0.8183,2.762,0.0449,52.1,yf_premarket,0.07699877492820276,0.8183,0.05840589417280643,0.6,1.5,neutral,0.0,3.8813,3.8971,-0.016,steady,12:47:25,2026-07-06 12:47:25
BROS,72.4,72.16,0.0033,0.8657,3570090,3,0.7925,3.3997,0.0471,67.5,yf_premarket,0.08692988974353824,0.7925,0.061352980576021426,0.6,1.5,neutral,0.02216252518468771,3.8793,3.9489,-0.07,steady,12:47:25,2026-07-06 12:47:25
GPK,10.85,10.85,-0.0,0.771,5105130,3,0.8198,0.362,0.0334,55.1,yf_premarket,0.07742052095676098,0.8198,0.04300066979236436,0.6,1.5,neutral,-0.0,3.8772,,,new,12:47:25,2026-07-06 12:47:25
BXSL,23.83,23.77,0.0025,0.9047,2050860,3,0.8007,0.4589,0.0193,61.5,yf_premarket,0.09084610286586467,0.8007,0.024112525117213665,0.6,1.5,neutral,0.0167897918065816,3.8749,3.8801,-0.005,steady,12:47:25,2026-07-06 12:47:25
DSP,13.06,12.96,0.0077,0.5285,307880,3,0.7885,0.747,0.0576,65.7,yf_premarket,0.0530697085935774,0.7885,0.0754186202277294,0.6,1.5,neutral,0.051712558764271326,3.8719,3.956,-0.084,steady,12:47:25,2026-07-06 12:47:25
BSAC,33.06,32.66,0.0122,0.9097,379680,4,0.6447,0.782,0.0239,52.2,yf_premarket,0.09134818147129113,0.6447,0.03027461486939049,0.8,1.5,neutral,0.0819341840161182,3.8645,4.1092,-0.245,steady,12:47:25,2026-07-06 12:47:25
FCPT,25.25,25.11,0.0056,0.6008,1249200,2,0.9005,0.4258,0.017,57.7,yf_premarket,0.0603297652280441,0.9005,0.021031480241125253,0.4,1.5,neutral,0.03760913364674278,3.8584,,,new,12:47:25,2026-07-06 12:47:25
CNNE,14.8195,14.72,0.0068,0.5192,611280,2,0.8927,0.5136,0.0349,53.6,yf_premarket,0.05213584238748418,0.8927,0.0450100468854655,0.4,1.5,neutral,0.04566823371390195,3.8546,4.2586,-0.404,fading,12:47:25,2026-07-06 12:47:25
BDN,3.25,3.24,0.0031,0.9194,2199690,3,0.7826,0.092,0.0284,52.2,yf_premarket,0.09232221396581848,0.7826,0.03630274614869391,0.6,1.5,neutral,0.020819341840161182,3.8531,3.8885,-0.035,steady,12:47:25,2026-07-06 12:47:25
AG,17.99,17.82,0.0095,1.1134,11306290,4,0.6268,0.865,0.0485,55.8,yf_premarket,0.11180286385636534,0.6268,0.06322839919624916,0.8,1.5,neutral,0.06380120886501008,3.8486,4.0378,-0.189,steady,12:47:25,2026-07-06 12:47:25
DLX,24.45,24.31,0.0058,0.5241,578160,3,0.7937,0.884,0.0364,58.3,yf_premarket,0.05262787942080212,0.7937,0.04701942397856664,0.6,1.5,neutral,0.038952316991269303,3.8483,3.8026,0.046,steady,12:47:25,2026-07-06 12:47:25
ATEN,36.5,36.3,0.0055,0.8019,1570930,4,0.6703,1.419,0.0391,69.4,yf_premarket,0.08052336673829653,0.6703,0.05063630274614869,0.8,1.5,neutral,0.036937541974479515,3.8421,3.8004,0.042,steady,12:47:25,2026-07-06 12:47:25
